upasarga_id,upasarga_order,source_forms_slp1,engine_input_slp1,source_code,gana,aupadeshika_slp1,source_artha_slp1,engine_status,output_forms_slp1,output_variant_count
pra,1,pra,pra,10.0371,curAdi,juza~,paritarkaRe paritarpaRe ca,generated,prajozi;prajuz,2
pra,1,pra,pra,10.0372,curAdi,DUY,kampane,generated,praDAvi;praDU;praDUni,3
pra,1,pra,pra,10.0373,curAdi,prIY,tarpaRe kAntO ca,generated,praprAyi;praprI;praprIRi,3
pra,1,pra,pra,10.0374,curAdi,SranTa~,sandarBe,generated,praSranT;praSranTi,2
pra,1,pra,pra,10.0375,curAdi,granTa~,sandarBe,generated,pragranT;pragranTi,2
pra,1,pra,pra,10.0376,curAdi,Apx~,lamBane,generated,praAp;praApi,2
pra,1,pra,pra,10.0377,curAdi,tanu~,SradDopakaraRayoH,generated,pratAni;pratan,2
pra,1,pra,pra,10.0378,curAdi,cana~,SradDopahananayoH,generated,pracAni;pracan,2
pra,1,pra,pra,10.0379,curAdi,vada~^,sandeSavacane,generated,pravAdi;pravad,2
pra,1,pra,pra,10.0380,curAdi,va\ca~,pariBAzaRe,generated,pravAci;pravac,2
pra,1,pra,pra,10.0381,curAdi,mAna~,pUjAyAm,generated,pramAn;pramAni,2
pra,1,pra,pra,10.0382,curAdi,BU,prAptO,generated,praBAvi;praBU,2
pra,1,pra,pra,10.0383,curAdi,garha~,vinindane,generated,pragarh;pragarhi,2
pra,1,pra,pra,10.0384,curAdi,mArga~,anvezaRe,generated,pramArg;pramArgi,2
pra,1,pra,pra,10.0385,curAdi,kaWi~,Soke,generated,prakaRW;prakaRWi,2
pra,1,pra,pra,10.0386,curAdi,mfjU~,SOcAlaNkArayoH,generated,pramArji;pramfj,2
pra,1,pra,pra,10.0387,curAdi,mfza~^,titikzAyAm,generated,pramarzi;pramfz,2
pra,1,pra,pra,10.0388,curAdi,Dfza~,prasahane,generated,praDarzi;praDfz,2
pra,1,pra,pra,10.0389,curAdi,kaTa,vAkyaprabanDe,generated,prakaTi,1
pra,1,pra,pra,10.0390,curAdi,vara,IpsAyAm,generated,pravari,1
pra,1,pra,pra,10.0391,curAdi,gaRa,saNKyAne,generated,pragaRi,1
pra,1,pra,pra,10.0392,curAdi,SaWa,samyagavaBAzaRe,generated,praSaWi,1
pra,1,pra,pra,10.0393,curAdi,SvaWa,samyagavaBAzaRe,generated,praSvaWi,1
pra,1,pra,pra,10.0394,curAdi,paWa,granTe vezwane ca,generated,prapaWi,1
pra,1,pra,pra,10.0395,curAdi,vaWa,granTe,generated,pravaWi,1
pra,1,pra,pra,10.0396,curAdi,raha,tyAge,generated,prarahi,1
pra,1,pra,pra,10.0397,curAdi,raNga~,gatO,generated,praraNgi,1
pra,1,pra,pra,10.0398,curAdi,stana,devaSabde,generated,prastani,1
pra,1,pra,pra,10.0399,curAdi,gada,devaSabde,generated,pragadi,1
pra,1,pra,pra,10.0400,curAdi,pata,gatO,generated,prapAti;prapata;prapati,3
pra,1,pra,pra,10.0401,curAdi,paza,gatO,generated,prapazi,1
pra,1,pra,pra,10.0402,curAdi,svara,Akzepe,generated,prasvari,1
pra,1,pra,pra,10.0403,curAdi,raca,pratiyatne,generated,praraci,1
pra,1,pra,pra,10.0404,curAdi,kala,gatO saNKyAne ca,generated,prakali,1
pra,1,pra,pra,10.0405,curAdi,caha,parikalkane,generated,pracahi,1
pra,1,pra,pra,10.0406,curAdi,maha,pUjAyAm,generated,pramahi,1
pra,1,pra,pra,10.0407,curAdi,sAra,dOrbalye,generated,prasAri,1
pra,1,pra,pra,10.0408,curAdi,kfpa,dOrbalye,generated,prakfpi,1
pra,1,pra,pra,10.0409,curAdi,SraTa,dOrbalye,generated,praSraTi,1
pra,1,pra,pra,10.0410,curAdi,spfha,IpsAyAm,generated,praspfhi,1
pra,1,pra,pra,10.0411,curAdi,BAma,kroDe,generated,praBAmi,1
pra,1,pra,pra,10.0412,curAdi,sUca,pESunye,generated,prasUci,1
pra,1,pra,pra,10.0413,curAdi,Kewa,BakzaRe,generated,praKewi,1
pra,1,pra,pra,10.0414,curAdi,Keqa~,BakzaRe,generated,praKeqi,1
pra,1,pra,pra,10.0415,curAdi,Kowa,BakzaRe,generated,praKowi,1
pra,1,pra,pra,10.0416,curAdi,kzowa,kzepe,generated,prakzowi,1
pra,1,pra,pra,10.0417,curAdi,goma,upalepane,generated,pragomi,1
pra,1,pra,pra,10.0418,curAdi,kumAra,krIqAyAm,generated,prakumAri,1
pra,1,pra,pra,10.0419,curAdi,SIla,upaDAraRe,generated,praSIli,1
pra,1,pra,pra,10.0420,curAdi,sAma,sAntvaprayoge,generated,prasAmi,1
pra,1,pra,pra,10.0421,curAdi,vela,kAlopadeSe,generated,praveli,1
pra,1,pra,pra,10.0422,curAdi,kAla,kAlopadeSe,generated,prakAli,1
pra,1,pra,pra,10.0423,curAdi,palpUla,lavanavapanayoH,generated,prapalpUli,1
pra,1,pra,pra,10.0424,curAdi,vAta,suKasevanayoH,generated,pravAti,1
pra,1,pra,pra,10.0425,curAdi,gaveza,mArgaRe,generated,pragavezi,1
pra,1,pra,pra,10.0426,curAdi,vAsa,upasevAyAm,generated,pravAsi,1
pra,1,pra,pra,10.0427,curAdi,nivAsa,AcCAdane,generated,pranivAsi,1
pra,1,pra,pra,10.0428,curAdi,BAja,pfTakkarmaRi,generated,praBAji,1
pra,1,pra,pra,10.0429,curAdi,saBAja,prItidarSanayoH prItisevanayoH ca,generated,prasaBAji,1
pra,1,pra,pra,10.0430,curAdi,Una,parihARe,generated,praUni,1
pra,1,pra,pra,10.0431,curAdi,Dvana,Sabde,generated,praDvani,1
pra,1,pra,pra,10.0432,curAdi,kUwa,paritApe paridAhe ca,generated,prakUwi,1
pra,1,pra,pra,10.0433,curAdi,sanketa,AmantraRe,generated,prasaNketi,1
pra,1,pra,pra,10.0434,curAdi,grAma,AmantraRe,generated,pragrAmi,1
pra,1,pra,pra,10.0435,curAdi,kuRa,AmantraRe,generated,prakuRi,1
pra,1,pra,pra,10.0436,curAdi,guRa,AmantraRe,generated,praguRi,1
pra,1,pra,pra,10.0437,curAdi,keta,SrAvaRe AmantraRe ca,generated,praketi,1
pra,1,pra,pra,10.0438,curAdi,kURa~,saNkocane,generated,prakURi,1
pra,1,pra,pra,10.0439,curAdi,stena,cOrye,generated,prasteni,1
pra,1,pra,pra,10.0440,curAdi,pada,gatO,generated,prapadi,1
pra,1,pra,pra,10.0441,curAdi,gfha,grahaRe,generated,pragfhi,1
pra,1,pra,pra,10.0442,curAdi,mfga,anvezaRe,generated,pramfgi,1
pra,1,pra,pra,10.0443,curAdi,kuha,vismApane,generated,prakuhi,1
pra,1,pra,pra,10.0444,curAdi,SUra,vikrAntO,generated,praSUri,1
pra,1,pra,pra,10.0445,curAdi,vIra,vikrAntO,generated,pravIri,1
pra,1,pra,pra,10.0446,curAdi,sTUla,paribfhaRe,generated,prasTUli,1
pra,1,pra,pra,10.0447,curAdi,arTa,upayAcYAyAm,generated,praarTi,1
pra,1,pra,pra,10.0448,curAdi,satra,santAnakriyAyAm,generated,prasatri,1
pra,1,pra,pra,10.0449,curAdi,garva,mAne,generated,pragarva;pragarvi,2
pra,1,pra,pra,10.0450,curAdi,sUtra,vezwane vimocane granTane ca,generated,prasUtri,1
pra,1,pra,pra,10.0451,curAdi,mUtra,prasravaRe,generated,pramUtra;pramUtri,2
pra,1,pra,pra,10.0452,curAdi,rUkza,pAruzye,generated,prarUkzi,1
pra,1,pra,pra,10.0453,curAdi,pAra,karmasamAptO,generated,prapAri,1
pra,1,pra,pra,10.0454,curAdi,tIra,karmasamAptO,generated,pratIri,1
pra,1,pra,pra,10.0455,curAdi,puwa,saMsarge,generated,prapuwi,1
pra,1,pra,pra,10.0456,curAdi,katra,SETilye,generated,prakatra;prakatri,2
pra,1,pra,pra,10.0457,curAdi,karta~,SETilye,generated,prakarti,1
pra,1,pra,pra,10.0458,curAdi,valka,darSane,generated,pravalki,1
pra,1,pra,pra,10.0459,curAdi,citra,citrIkaraRe,generated,pracitri,1
pra,1,pra,pra,10.0460,curAdi,ansa,samAGAte,generated,praaMsi,1
pra,1,pra,pra,10.0461,curAdi,vawa,viBAjane,generated,pravawi,1
pra,1,pra,pra,10.0462,curAdi,Cuwa~,Cedane,generated,pracCowi,1
pra,1,pra,pra,10.0463,curAdi,laja,prakASane,generated,pralaji,1
pra,1,pra,pra,10.0464,curAdi,vawi~,prakASane,generated,pravaRw;pravaRwi,2
pra,1,pra,pra,10.0465,curAdi,laji~,prakASane,generated,pralaYj;pralaYji,2
pra,1,pra,pra,10.0466,curAdi,miSra,samparke,generated,pramiSri,1
pra,1,pra,pra,10.0467,curAdi,sangrAma,yudDe,generated,prasaNgrAmi,1
pra,1,pra,pra,10.0468,curAdi,stoma,SlAGAyAm,generated,prastomi,1
pra,1,pra,pra,10.0469,curAdi,Cidra,karRaBedane,generated,pracCidri,1
pra,1,pra,pra,10.0470,curAdi,karRa~,Bedane,generated,prakarRi,1
pra,1,pra,pra,10.0471,curAdi,anDa,dfzwyupaGAte,generated,praanDi,1
pra,1,pra,pra,10.0472,curAdi,danqa,daRqanipAte,generated,pradaRqi,1
pra,1,pra,pra,10.0473,curAdi,anka,pade lakzaRe ca,generated,praaNki,1
pra,1,pra,pra,10.0474,curAdi,anga,pade lakzaRe ca,generated,praaNgi,1
pra,1,pra,pra,10.0475,curAdi,suKa,tatkriyAyAm,generated,prasuKi,1
pra,1,pra,pra,10.0476,curAdi,duHKa,tatkriyAyAm,generated,praduHKi,1
pra,1,pra,pra,10.0477,curAdi,rasa,AsvAdanasnehanayoH,generated,prarasi,1
pra,1,pra,pra,10.0478,curAdi,vyaya,vittasamutsarge,generated,pravyayi,1
pra,1,pra,pra,10.0479,curAdi,rUpa,rUpakriyAyAm,generated,prarUpi,1
pra,1,pra,pra,10.0480,curAdi,Ceda,dvEDIkaraRe,generated,pracCedi,1
pra,1,pra,pra,10.0481,curAdi,Cada,apavAraRe,generated,pracCadi,1
pra,1,pra,pra,10.0482,curAdi,lABa,preraRe,generated,pralABi,1
pra,1,pra,pra,10.0483,curAdi,vraRa,gAtravicUrRane,generated,pravraRi,1
pra,1,pra,pra,10.0484,curAdi,varRa,varRakriyAvistAraguRavacanezu,generated,pravarRi,1
pra,1,pra,pra,10.0485,curAdi,parRa,haritaBAve,generated,praparRi,1
pra,1,pra,pra,10.0486,curAdi,vizka,darSane,generated,pravizki,1
pra,1,pra,pra,10.0487,curAdi,kzipa,preraRe,generated,prakzipi,1
pra,1,pra,pra,10.0488,curAdi,vasa,nivAse,generated,pravasi,1
pra,1,pra,pra,10.0489,curAdi,tutTa,AvaraRe,generated,pratutTi,1
pra,1,pra,pra,10.0490,curAdi,palyUla,lavanavapanayoH,generated,prapalyUli,1
pra,1,pra,pra,10.0491,curAdi,ruWa~,BAzAyAm,generated,praroWi,1
pra,1,pra,pra,10.0492,curAdi,Deka,darSane,generated,praDeki,1
para,2,parA,parA,01.0001,BvAdi,BU,sattAyAm,generated,parABU,1
para,2,parA,parA,01.0002,BvAdi,eDa~\,vfdDO,generated,parED,1
para,2,parA,parA,01.0003,BvAdi,sparDa~\,saNGarze,generated,parAsparD,1
para,2,parA,parA,01.0004,BvAdi,gADf~\,pratizWAlipsayorgranTe ca,generated,parAgAD,1
para,2,parA,parA,01.0005,BvAdi,bADf~\,"loqane, rowane",generated,parAbAD,1
para,2,parA,parA,01.0006,BvAdi,nADf~\,yAcYopatApESvaryASIzzu,generated,parAnAD,1
para,2,parA,parA,01.0007,BvAdi,nATf~\,yAcYopatApESvaryASIzzu,generated,parAnAT,1
para,2,parA,parA,01.0008,BvAdi,daDa~\,DAraRe,generated,parAdaD,1
para,2,parA,parA,01.0009,BvAdi,skudi~\,ApravaRe,generated,parAskund,1
para,2,parA,parA,01.0010,BvAdi,Svidi~\,SvEtye,generated,parASvind,1
para,2,parA,parA,01.0011,BvAdi,vadi~\,aBivAdanastutyoH,generated,parAvand,1
para,2,parA,parA,01.0012,BvAdi,Badi~\,kalyARe suKe ca,generated,parABand,1
para,2,parA,parA,01.0013,BvAdi,madi~\,stutimodamadasvapnakAntigatizu,generated,parAmand,1
para,2,parA,parA,01.0014,BvAdi,spadi~\,kiYciccalane,generated,parAspand,1
para,2,parA,parA,01.0015,BvAdi,klidi~\,paridevane,generated,parAklind,1
para,2,parA,parA,01.0016,BvAdi,muda~\,harze,generated,parAmud,1
para,2,parA,parA,01.0017,BvAdi,dada~\,dAne,generated,parAdad,1
para,2,parA,parA,01.0018,BvAdi,zvada~\,AsvAdane,generated,parAsvad,1
para,2,parA,parA,01.0019,BvAdi,svarda~\,AsvAdane,generated,parAsvard,1
para,2,parA,parA,01.0020,BvAdi,urda~\,mAne krIqAyAM AsvAdane ca,generated,parAUrd,1
para,2,parA,parA,01.0021,BvAdi,kurda~\,krIqAyAm eva,generated,parAkUrd,1
para,2,parA,parA,01.0022,BvAdi,Kurda~\,krIqAyAm eva,generated,parAKUrd,1
para,2,parA,parA,01.0023,BvAdi,gurda~\,krIqAyAm eva,generated,parAgUrd,1
para,2,parA,parA,01.0024,BvAdi,guda~\,krIqAyAm eva,generated,parAgud,1
para,2,parA,parA,01.0025,BvAdi,zUda~\,kzaraRe,generated,parAsUd,1
para,2,parA,parA,01.0026,BvAdi,hrAda~\,avyakte Sabde,generated,parAhrAd,1
para,2,parA,parA,01.0027,BvAdi,hlAdI~\,avyakte Sabde suKe ca,generated,parAhlAd,1
para,2,parA,parA,01.0028,BvAdi,svAda~\,AsvAdane,generated,parAsvAd,1
para,2,parA,parA,01.0029,BvAdi,parda~\,kutsite Sabde,generated,parApard,1
para,2,parA,parA,01.0030,BvAdi,yatI~\,prayatne,generated,parAyat,1
para,2,parA,parA,01.0031,BvAdi,yutf~\,BAsane,generated,parAyut,1
para,2,parA,parA,01.0032,BvAdi,jutf~\,BAsane,generated,parAjut,1
para,2,parA,parA,01.0033,BvAdi,viTf~\,yAcane,generated,parAviT,1
para,2,parA,parA,01.0034,BvAdi,veTf~\,yAcane,generated,parAveT,1
para,2,parA,parA,01.0035,BvAdi,SraTi~\,SETilye,generated,parASranT,1
para,2,parA,parA,01.0036,BvAdi,graTi~\,kOwilye,generated,parAgranT,1
para,2,parA,parA,01.0037,BvAdi,katTa~\,SlAGAyAm,generated,parAkatT,1
para,2,parA,parA,01.0038,BvAdi,ata~,sAtatyagamane,generated,parAat,1
para,2,parA,parA,01.0039,BvAdi,citI~,saMjYAne,generated,parAcit,1
para,2,parA,parA,01.0040,BvAdi,cyuti~r,Asecane,generated,parAcyut,1
para,2,parA,parA,01.0041,BvAdi,Scuti~r,Asecane,generated,parAScut,1
para,2,parA,parA,01.0042,BvAdi,Scyuti~r,kzaraRe,generated,parAScyut,1
para,2,parA,parA,01.0043,BvAdi,jyutf~,BAsane,generated,parAjyut,1
para,2,parA,parA,01.0044,BvAdi,maTi~,hiMsAsaNkleSanayoH,generated,parAmanT,1
para,2,parA,parA,01.0045,BvAdi,kuTi~,hiMsAsaNkleSanayoH,generated,parAkunT,1
para,2,parA,parA,01.0046,BvAdi,puTi~,hiMsAsaNkleSanayoH,generated,parApunT,1
para,2,parA,parA,01.0047,BvAdi,luTi~,hiMsAsaNkleSanayoH,generated,parAlunT,1
para,2,parA,parA,01.0048,BvAdi,manTa~,viloqane,generated,parAmanT,1
para,2,parA,parA,01.0049,BvAdi,ziDa~,gatyAm,generated,parAsiD,1
para,2,parA,parA,01.0050,BvAdi,ziDU~,SAstre (SAsane) mANgalye ca,generated,parAsiD,1
para,2,parA,parA,01.0051,BvAdi,KAdf~,BakzaRe,generated,parAKAd,1
para,2,parA,parA,01.0052,BvAdi,Kada~,sTErye hiMsAyAM BakzaRe ca,generated,parAKad,1
para,2,parA,parA,01.0053,BvAdi,bada~,sTErye,generated,parAbad,1
para,2,parA,parA,01.0054,BvAdi,gada~,vyaktAyAM vAci,generated,parAgad,1
para,2,parA,parA,01.0055,BvAdi,rada~,vileKane,generated,parArad,1
para,2,parA,parA,01.0056,BvAdi,Rada~,avyakte Sabde,generated,parARad,1
para,2,parA,parA,01.0057,BvAdi,arda~,gatO yAcane ca,generated,parAard,1
para,2,parA,parA,01.0058,BvAdi,narda~,Sabde,generated,parAnard,1
para,2,parA,parA,01.0059,BvAdi,garda~,Sabde,generated,parAgard,1
para,2,parA,parA,01.0060,BvAdi,tarda~,hiMsAyAm,generated,parAtard,1
para,2,parA,parA,01.0061,BvAdi,karda~,kutsite Sabde,generated,parAkard,1
para,2,parA,parA,01.0062,BvAdi,Karda~,dandaSUke (sarpadaMSe),generated,parAKard,1
para,2,parA,parA,01.0063,BvAdi,ati~,banDane,generated,parAant,1
para,2,parA,parA,01.0064,BvAdi,adi~,banDane,generated,parAand,1
para,2,parA,parA,01.0065,BvAdi,idi~,paramESvarye,generated,parAind,1
para,2,parA,parA,01.0066,BvAdi,bidi~,avayave,generated,parAbind,1
para,2,parA,parA,01.0067,BvAdi,Bidi~,avayave,generated,parABind,1
para,2,parA,parA,01.0068,BvAdi,gaqi~,vadanEkadeSe,generated,parAgaRq,1
para,2,parA,parA,01.0069,BvAdi,Ridi~,kutsAyAm,generated,parARind,1
para,2,parA,parA,01.0070,BvAdi,wunadi~,samfdDO,generated,parAnand,1
para,2,parA,parA,01.0071,BvAdi,cadi~,AhlAde dIptO ca,generated,parAcand,1
para,2,parA,parA,01.0072,BvAdi,tradi~,cezwAyAm,generated,parAtrand,1
para,2,parA,parA,01.0073,BvAdi,kadi~,AhvAne rodane ca,generated,parAkand,1
para,2,parA,parA,01.0074,BvAdi,kradi~,AhvAne rodane ca,generated,parAkrand,1
para,2,parA,parA,01.0075,BvAdi,kladi~,AhvAne rodane ca,generated,parAkland,1
para,2,parA,parA,01.0076,BvAdi,klidi~,paridevane,generated,parAklind,1
para,2,parA,parA,01.0077,BvAdi,SunDa~,SudDO,generated,parASunD,1
para,2,parA,parA,01.0078,BvAdi,SIkf~\,secane,generated,parASIk,1
para,2,parA,parA,01.0079,BvAdi,sIkf~\,secane,generated,parAsIk,1
para,2,parA,parA,01.0080,BvAdi,lokf~\,darSane,generated,parAlok,1
para,2,parA,parA,01.0081,BvAdi,Slokf~\,saNGAte,generated,parASlok,1
para,2,parA,parA,01.0082,BvAdi,Srekf~\,gatO,generated,parASrek,1
para,2,parA,parA,01.0083,BvAdi,drekf~\,SabdotsAhayoH,generated,parAdrek,1
para,2,parA,parA,01.0084,BvAdi,Drekf~\,SabdotsAhayoH,generated,parADrek,1
para,2,parA,parA,01.0085,BvAdi,rekf~\,SaNkAyAm,generated,parArek,1
para,2,parA,parA,01.0086,BvAdi,sekf~\,gatO,generated,parAsek,1
para,2,parA,parA,01.0087,BvAdi,srekf~\,gatO,generated,parAsrek,1
para,2,parA,parA,01.0088,BvAdi,sraki~\,gatO,generated,parAsraNk,1
para,2,parA,parA,01.0089,BvAdi,Sraki~\,gatO,generated,parASraNk,1
para,2,parA,parA,01.0090,BvAdi,Slaki~\,gatO,generated,parASlaNk,1
para,2,parA,parA,01.0091,BvAdi,Saki~\,SaNkAyAm,generated,parASaNk,1
para,2,parA,parA,01.0092,BvAdi,aki~\,lakzaRe,generated,parAaNk,1
para,2,parA,parA,01.0093,BvAdi,vaki~\,kOwilye,generated,parAvaNk,1
para,2,parA,parA,01.0094,BvAdi,maki~\,maRqane,generated,parAmaNk,1
para,2,parA,parA,01.0095,BvAdi,kaka~\,lOlye,generated,parAkak,1
para,2,parA,parA,01.0096,BvAdi,kuka~\,AdAne,generated,parAkuk,1
para,2,parA,parA,01.0097,BvAdi,vfka~\,AdAne,generated,parAvfk,1
para,2,parA,parA,01.0098,BvAdi,caka~\,tfptO pratIGAte ca,generated,parAcak,1
para,2,parA,parA,01.0099,BvAdi,kaki~\,gatO,generated,parAkaNk,1
para,2,parA,parA,01.0100,BvAdi,vaki~\,gatO,generated,parAvaNk,1
para,2,parA,parA,01.0101,BvAdi,Svaki~\,gatO,generated,parASvaNk,1
para,2,parA,parA,01.0102,BvAdi,traki~\,gatO,generated,parAtraNk,1
para,2,parA,parA,01.0103,BvAdi,QOkf~\,gatO,generated,parAQOk,1
para,2,parA,parA,01.0104,BvAdi,trOkf~\,gatO,generated,parAtrOk,1
para,2,parA,parA,01.0105,BvAdi,zvazka~\,gatO,generated,parAzvazk,1
para,2,parA,parA,01.0106,BvAdi,vaska~\,gatO,generated,parAvask,1
para,2,parA,parA,01.0107,BvAdi,maska~\,gatO,generated,parAmask,1
para,2,parA,parA,01.0108,BvAdi,wikf~\,gatO,generated,parAwik,1
para,2,parA,parA,01.0109,BvAdi,wIkf~\,gatO,generated,parAwIk,1
para,2,parA,parA,01.0110,BvAdi,tikf~\,gatO,generated,parAtik,1
para,2,parA,parA,01.0111,BvAdi,tIkf~\,gatO,generated,parAtIk,1
para,2,parA,parA,01.0112,BvAdi,raGi~\,gatO,generated,parAraNG,1
para,2,parA,parA,01.0113,BvAdi,laGi~\,gatO BojananivfttO ca,generated,parAlaNG,1
para,2,parA,parA,01.0114,BvAdi,zvakka~\,gatO,generated,parAsvakk,1
para,2,parA,parA,01.0115,BvAdi,aGi~\,gatyAkzepe,generated,parAaNG,1
para,2,parA,parA,01.0116,BvAdi,vaGi~\,gatyAkzepe,generated,parAvaNG,1
para,2,parA,parA,01.0117,BvAdi,maGi~\,gatyAkzepe gatyAramBe kEtave ca,generated,parAmaNG,1
para,2,parA,parA,01.0118,BvAdi,rAGf~\,sAmarTye,generated,parArAG,1
para,2,parA,parA,01.0119,BvAdi,lAGf~\,sAmarTye,generated,parAlAG,1
para,2,parA,parA,01.0120,BvAdi,drAGf~\,sAmarTye AyAme ca,generated,parAdrAG,1
para,2,parA,parA,01.0121,BvAdi,DrAGf~\,sAmarTye,generated,parADrAG,1
para,2,parA,parA,01.0122,BvAdi,SlAGf~\,katTane,generated,parASlAG,1
para,2,parA,parA,01.0123,BvAdi,Pakka~,nIcErgatO,generated,parAPakk,1
para,2,parA,parA,01.0124,BvAdi,taka~,hasane,generated,parAtak,1
para,2,parA,parA,01.0125,BvAdi,taki~,kfcCrajIvane,generated,parAtaNk,1
para,2,parA,parA,01.0126,BvAdi,bukka~,BazaRe,generated,parAbukk,1
para,2,parA,parA,01.0127,BvAdi,Suka~,gatO,generated,parASuk,1
para,2,parA,parA,01.0128,BvAdi,kaKa~,hasane,generated,parAkaK,1
para,2,parA,parA,01.0129,BvAdi,oKf~,SozaRAlamarTayoH,generated,paroK,1
para,2,parA,parA,01.0130,BvAdi,rAKf~,SozaRAlamarTayoH,generated,parArAK,1
para,2,parA,parA,01.0131,BvAdi,lAKf~,SozaRAlamarTayoH,generated,parAlAK,1
para,2,parA,parA,01.0132,BvAdi,drAKf~,SozaRAlamarTayoH,generated,parAdrAK,1
para,2,parA,parA,01.0133,BvAdi,DrAKf~,SozaRAlamarTayoH,generated,parADrAK,1
para,2,parA,parA,01.0134,BvAdi,SAKf~,vyAptO,generated,parASAK,1
para,2,parA,parA,01.0135,BvAdi,SlAKf~,vyAptO,generated,parASlAK,1
para,2,parA,parA,01.0136,BvAdi,uKa~,gatO,generated,parAuK,1
para,2,parA,parA,01.0137,BvAdi,uKi~,gatO,generated,parAuNK,1
para,2,parA,parA,01.0138,BvAdi,vaKa~,gatO,generated,parAvaK,1
para,2,parA,parA,01.0139,BvAdi,vaKi~,gatO,generated,parAvaNK,1
para,2,parA,parA,01.0140,BvAdi,maKa~,gatO,generated,parAmaK,1
para,2,parA,parA,01.0141,BvAdi,maKi~,gatO,generated,parAmaNK,1
para,2,parA,parA,01.0142,BvAdi,RaKa~,gatO,generated,parARaK,1
para,2,parA,parA,01.0143,BvAdi,RaKi~,gatO,generated,parARaNK,1
para,2,parA,parA,01.0144,BvAdi,raKa~,gatO,generated,parAraK,1
para,2,parA,parA,01.0145,BvAdi,raKi~,gatO,generated,parAraNK,1
para,2,parA,parA,01.0146,BvAdi,laKa~,gatO,generated,parAlaK,1
para,2,parA,parA,01.0147,BvAdi,laKi~,gatO,generated,parAlaNK,1
para,2,parA,parA,01.0148,BvAdi,iKa~,gatO,generated,parAiK,1
para,2,parA,parA,01.0149,BvAdi,iKi~,gatO,generated,parAiNK,1
para,2,parA,parA,01.0150,BvAdi,jaBa~,gAtravinAme,generated,parAjaB,1
para,2,parA,parA,01.0151,BvAdi,IKi~,gatO,generated,parAINK,1
para,2,parA,parA,01.0152,BvAdi,valga~,gatO,generated,parAvalg,1
para,2,parA,parA,01.0153,BvAdi,ragi~,gatO,generated,parAraNg,1
para,2,parA,parA,01.0154,BvAdi,lagi~,gatO,generated,parAlaNg,1
para,2,parA,parA,01.0155,BvAdi,agi~,gatO,generated,parAaNg,1
para,2,parA,parA,01.0156,BvAdi,vagi~,gatO,generated,parAvaNg,1
para,2,parA,parA,01.0157,BvAdi,magi~,gatO,generated,parAmaNg,1
para,2,parA,parA,01.0158,BvAdi,tagi~,gatO,generated,parAtaNg,1
para,2,parA,parA,01.0159,BvAdi,tvagi~,gatO,generated,parAtvaNg,1
para,2,parA,parA,01.0160,BvAdi,Svelf~,calane,generated,parASvel,1
para,2,parA,parA,01.0161,BvAdi,Sragi~,gatO,generated,parASraNg,1
para,2,parA,parA,01.0162,BvAdi,Slagi~,gatO,generated,parASlaNg,1
para,2,parA,parA,01.0163,BvAdi,igi~,gatO,generated,parAiNg,1
para,2,parA,parA,01.0164,BvAdi,rigi~,gatO,generated,parAriNg,1
para,2,parA,parA,01.0165,BvAdi,ligi~,gatO,generated,parAliNg,1
para,2,parA,parA,01.0166,BvAdi,KarKa~,hasane,generated,parAKarK,1
para,2,parA,parA,01.0167,BvAdi,kakKa,hasane,generated,parAkakKa,1
para,2,parA,parA,01.0168,BvAdi,riKa~,gatO,generated,parAriK,1
para,2,parA,parA,01.0169,BvAdi,Garba~,gatO,generated,parAGarb,1
para,2,parA,parA,01.0170,BvAdi,narba~,gatO,generated,parAnarb,1
para,2,parA,parA,01.0171,BvAdi,Barba~,gatO,generated,parABarb,1
para,2,parA,parA,01.0172,BvAdi,traKa~,gatO,generated,parAtraK,1
para,2,parA,parA,01.0173,BvAdi,triKi~,gatO,generated,parAtriNK,1
para,2,parA,parA,01.0174,BvAdi,SiKi~,gatO,generated,parASiNK,1
para,2,parA,parA,01.0175,BvAdi,yugi~,varjane,generated,parAyuNg,1
para,2,parA,parA,01.0176,BvAdi,jugi~,varjane,generated,parAjuNg,1
para,2,parA,parA,01.0177,BvAdi,bugi~,varjane,generated,parAbuNg,1
para,2,parA,parA,01.0178,BvAdi,vugi~,varjane,generated,parAvuNg,1
para,2,parA,parA,01.0179,BvAdi,GaGa~,hasane,generated,parAGaG,1
para,2,parA,parA,01.0180,BvAdi,GagGa~,hasane,generated,parAGagG,1
para,2,parA,parA,01.0181,BvAdi,varba~,gatO,generated,parAvarb,1
para,2,parA,parA,01.0182,BvAdi,baBra~,gatO,generated,parAbaBr,1
para,2,parA,parA,01.0183,BvAdi,maGi~,maRqane,generated,parAmaNG,1
para,2,parA,parA,01.0184,BvAdi,SiGi~,AGrARe,generated,parASiNG,1
para,2,parA,parA,01.0185,BvAdi,maja~,Sabde,generated,parAmaj,1
para,2,parA,parA,01.0186,BvAdi,varca~\,dIptO,generated,parAvarc,1
para,2,parA,parA,01.0187,BvAdi,zaca~\,secane sevane ca,generated,parAsac,1
para,2,parA,parA,01.0188,BvAdi,locf~\,darSane,generated,parAloc,1
para,2,parA,parA,01.0189,BvAdi,Saca~\,vyaktAyAM vAci,generated,parASac,1
para,2,parA,parA,01.0190,BvAdi,Svaca~\,gatO,generated,parASvac,1
para,2,parA,parA,01.0191,BvAdi,Svaci~\,gatO,generated,parASvaYc,1
